treaty_code,public_good,common_good 
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-113,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-114,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-115,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-116,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-117,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-118,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-119,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-12,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-120,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-121,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-122,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-123,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
XI-B-16-124,0,0
